current_path,future_path,action,notes
assets/source/logos/healthware.png,assets/source/logos/healthware.png,keep,Logo pipeline source
assets/source/logos/htic.png,assets/source/logos/htic.png,keep,Logo pipeline source
assets/source/logos/iit-madras.png,assets/source/logos/iit-madras.png,keep,Logo pipeline source
assets/source/logos/jitc.png,assets/source/logos/jitc.png,keep,Logo pipeline source
assets/source/logos/kaggle.png,assets/source/logos/kaggle.png,keep,Logo pipeline source
assets/source/logos/logo_gmail.png,assets/source/logos/logo_gmail.png,keep,Logo pipeline source
assets/source/logos/logo_linkedin.png,assets/source/logos/logo_linkedin.png,keep,Logo pipeline source
assets/source/logos/logo_uppsala.png,assets/source/logos/logo_uppsala.png,keep,Logo pipeline source
assets/source/logos/logo_uppsala.svg,assets/source/logos/logo_uppsala.svg,keep,Logo pipeline source
assets/source/logos/srec.png,assets/source/logos/srec.png,keep,Logo pipeline source
astro.config.mjs,astro.config.mjs,keep,
content/README.md,content/README.md,keep,
content/drafts/competitions/comp-02-bengaliai-speech-recognition.md,content/drafts/competitions/comp-02-bengaliai-speech-recognition.md,keep,Unwired competition draft
content/drafts/competitions/comp-03-happywhale-identification.md,content/drafts/competitions/comp-03-happywhale-identification.md,keep,Unwired competition draft
content/drafts/competitions/comp-04-uw-madison-gi-tract.md,content/drafts/competitions/comp-04-uw-madison-gi-tract.md,keep,Unwired competition draft
content/drafts/competitions/comp-05-open-problems-multimodal.md,content/drafts/competitions/comp-05-open-problems-multimodal.md,keep,Unwired competition draft
content/drafts/competitions/comp-06-google-contrails.md,content/drafts/competitions/comp-06-google-contrails.md,keep,Unwired competition draft
content/drafts/competitions/comp-07-enefit-energy-prosumers.md,content/drafts/competitions/comp-07-enefit-energy-prosumers.md,keep,Unwired competition draft
content/drafts/competitions/comp-08-google-asl-signs.md,content/drafts/competitions/comp-08-google-asl-signs.md,keep,Unwired competition draft
content/drafts/competitions/comp-09-aptos-blindness-detection.md,content/drafts/competitions/comp-09-aptos-blindness-detection.md,keep,Unwired competition draft
content/drafts/competitions/comp-10-bengaliai-grapheme.md,content/drafts/competitions/comp-10-bengaliai-grapheme.md,keep,Unwired competition draft
content/drafts/competitions/comp-11-autorickshaw-ncvpripg.md,content/drafts/competitions/comp-11-autorickshaw-ncvpripg.md,keep,Unwired competition draft
content/drafts/competitions/comp-12-hackerearth-product-category.md,content/drafts/competitions/comp-12-hackerearth-product-category.md,keep,Unwired competition draft
content/drafts/competitions/comp-13-snakes-in-the-hood.md,content/drafts/competitions/comp-13-snakes-in-the-hood.md,keep,Unwired competition draft
content/drafts/competitions/comp-14-garden-nerd-flower.md,content/drafts/competitions/comp-14-garden-nerd-flower.md,keep,Unwired competition draft
content/drafts/competitions/comp-15-aws-deepracer.md,content/drafts/competitions/comp-15-aws-deepracer.md,keep,Unwired competition draft
content/drafts/competitions/comp-16-hack-for-earth.md,content/drafts/competitions/comp-16-hack-for-earth.md,keep,Unwired competition draft
content/drafts/competitions/comp-17-smart-india-hackathon.md,content/drafts/competitions/comp-17-smart-india-hackathon.md,keep,Unwired competition draft
content/entities.json,content/entities.json,keep,
content/person/affiliations.json,content/person/affiliations.json,keep,
content/person/profile.json,content/person/profile.json,keep,
content/recognition/awards.json,content/recognition/awards.json,keep,
content/recognition/education.json,content/recognition/education.json,keep,
content/recognition/kaggle.json,content/recognition/kaggle.json,keep,
content/research/conferences.json,content/research/conferences.json,keep,
content/research/generative-ai.json,content/research/generative-ai.json,keep,
content/research/publications.json,content/research/publications.json,keep,
content/research/speakers.json,content/research/speakers.json,keep,
content/site.json,content/site.json,keep,
content/work/experience.json,content/work/experience.json,keep,
content/work/mentorship.json,content/work/mentorship.json,keep,
content/work/projects.json,content/work/projects.json,keep,
content/work/skills.json,content/work/skills.json,keep,
content/work/strategic-impact.json,content/work/strategic-impact.json,keep,
content/work/vision-board.json,content/work/vision-board.json,keep,
docs/README.md,docs/README.md,keep,
docs/accessibility.md,docs/accessibility.md,keep,
docs/architecture.md,docs/architecture.md,keep,
docs/assets.md,docs/assets.md,keep,
docs/audits/file-audit.csv,docs/audits/file-audit.csv,keep,Audit artifact
docs/audits/file-migration.csv,docs/audits/file-migration.csv,keep,Audit artifact
docs/audits/logo-manifest.csv,docs/audits/logo-manifest.csv,keep,Audit artifact
docs/content-editing.md,docs/content-editing.md,keep,
docs/content-map.md,docs/content-map.md,keep,
docs/deployment.md,docs/deployment.md,keep,
docs/design-direction.md,docs/design-direction.md,keep,
docs/getting-started.md,docs/getting-started.md,keep,
docs/go-live-checklist.md,docs/go-live-checklist.md,keep,
docs/page-briefs/contact.md,docs/page-briefs/contact.md,keep,
docs/page-briefs/experience.md,docs/page-briefs/experience.md,keep,
docs/page-briefs/home.md,docs/page-briefs/home.md,keep,
docs/page-briefs/projects.md,docs/page-briefs/projects.md,keep,
docs/page-briefs/recognition.md,docs/page-briefs/recognition.md,keep,
docs/page-briefs/research.md,docs/page-briefs/research.md,keep,
docs/reference/design-prototype.html,docs/reference/design-prototype.html,keep,Design reference artifact
docs/reference/screenshots/Impact.jpg,docs/reference/screenshots/Impact.jpg,keep,Design reference artifact
docs/reference/screenshots/contact_page.png,docs/reference/screenshots/contact_page.png,keep,Design reference artifact
docs/reference/screenshots/publications.png,docs/reference/screenshots/publications.png,keep,Design reference artifact
docs/reference/screenshots/thirukural.png,docs/reference/screenshots/thirukural.png,keep,Design reference artifact
docs/reference/screenshots/thiruvalluvar.png,docs/reference/screenshots/thiruvalluvar.png,keep,Design reference artifact
docs/requirements.md,docs/requirements.md,keep,
docs/seo.md,docs/seo.md,keep,
docs/specification.md,docs/specification.md,keep,
docs/troubleshooting.md,docs/troubleshooting.md,keep,
package-lock.json,package-lock.json,keep,
package.json,package.json,keep,
public/.nojekyll,public/.nojekyll,keep,
public/assets/favicon-32.png,public/assets/favicon-32.png,keep,
public/assets/icons/apple-touch-icon.png,public/assets/icons/apple-touch-icon.png,keep,
public/assets/icons/icon-192.png,public/assets/icons/icon-192.png,keep,
public/assets/icons/icon-512.png,public/assets/icons/icon-512.png,keep,
public/assets/icons/ui/arrow-right.png,public/assets/icons/ui/arrow-right.png,keep,
public/assets/icons/ui/arrow-up.png,public/assets/icons/ui/arrow-up.png,keep,
public/assets/icons/ui/blocks.png,public/assets/icons/ui/blocks.png,keep,
public/assets/icons/ui/book.png,public/assets/icons/ui/book.png,keep,
public/assets/icons/ui/brain.png,public/assets/icons/ui/brain.png,keep,
public/assets/icons/ui/calendar.png,public/assets/icons/ui/calendar.png,keep,
public/assets/icons/ui/chart.png,public/assets/icons/ui/chart.png,keep,
public/assets/icons/ui/chevron-right.png,public/assets/icons/ui/chevron-right.png,keep,
public/assets/icons/ui/chevron.png,public/assets/icons/ui/chevron.png,keep,
public/assets/icons/ui/clock.png,public/assets/icons/ui/clock.png,keep,
public/assets/icons/ui/close.png,public/assets/icons/ui/close.png,keep,
public/assets/icons/ui/diamond.png,public/assets/icons/ui/diamond.png,keep,
public/assets/icons/ui/dna.png,public/assets/icons/ui/dna.png,keep,
public/assets/icons/ui/document.png,public/assets/icons/ui/document.png,keep,
public/assets/icons/ui/download.png,public/assets/icons/ui/download.png,keep,
public/assets/icons/ui/email.png,public/assets/icons/ui/email.png,keep,
public/assets/icons/ui/external.png,public/assets/icons/ui/external.png,keep,
public/assets/icons/ui/folder.png,public/assets/icons/ui/folder.png,keep,
public/assets/icons/ui/funding.png,public/assets/icons/ui/funding.png,keep,
public/assets/icons/ui/github.png,public/assets/icons/ui/github.png,keep,
public/assets/icons/ui/globe.png,public/assets/icons/ui/globe.png,keep,
public/assets/icons/ui/graduation.png,public/assets/icons/ui/graduation.png,keep,
public/assets/icons/ui/graph.png,public/assets/icons/ui/graph.png,keep,
public/assets/icons/ui/handshake.png,public/assets/icons/ui/handshake.png,keep,
public/assets/icons/ui/image.png,public/assets/icons/ui/image.png,keep,
public/assets/icons/ui/institution.png,public/assets/icons/ui/institution.png,keep,
public/assets/icons/ui/kaggle.png,public/assets/icons/ui/kaggle.png,keep,
public/assets/icons/ui/layers.png,public/assets/icons/ui/layers.png,keep,
public/assets/icons/ui/lightbulb.png,public/assets/icons/ui/lightbulb.png,keep,
public/assets/icons/ui/link.png,public/assets/icons/ui/link.png,keep,
public/assets/icons/ui/linkedin.png,public/assets/icons/ui/linkedin.png,keep,
public/assets/icons/ui/location.png,public/assets/icons/ui/location.png,keep,
public/assets/icons/ui/menu.png,public/assets/icons/ui/menu.png,keep,
public/assets/icons/ui/microscope.png,public/assets/icons/ui/microscope.png,keep,
public/assets/icons/ui/moon.png,public/assets/icons/ui/moon.png,keep,
public/assets/icons/ui/pill.png,public/assets/icons/ui/pill.png,keep,
public/assets/icons/ui/presentation.png,public/assets/icons/ui/presentation.png,keep,
public/assets/icons/ui/pulse.png,public/assets/icons/ui/pulse.png,keep,
public/assets/icons/ui/rocket.png,public/assets/icons/ui/rocket.png,keep,
public/assets/icons/ui/save.png,public/assets/icons/ui/save.png,keep,
public/assets/icons/ui/scan.png,public/assets/icons/ui/scan.png,keep,
public/assets/icons/ui/sun.png,public/assets/icons/ui/sun.png,keep,
public/assets/icons/ui/table.png,public/assets/icons/ui/table.png,keep,
public/assets/icons/ui/target.png,public/assets/icons/ui/target.png,keep,
public/assets/icons/ui/team.png,public/assets/icons/ui/team.png,keep,
public/assets/icons/ui/trophy.png,public/assets/icons/ui/trophy.png,keep,
public/assets/icons/ui/vision.png,public/assets/icons/ui/vision.png,keep,
public/assets/images/aacr-2025.png,public/assets/images/aacr-2025.png,keep,
public/assets/images/balaji.png,public/assets/images/balaji.png,keep,
public/assets/logos/aacr.png,public/assets/logos/aacr.png,keep,
public/assets/logos/astrazeneca.png,public/assets/logos/astrazeneca.png,keep,
public/assets/logos/biorxiv.png,public/assets/logos/biorxiv.png,keep,
public/assets/logos/brain.png,public/assets/logos/brain.png,keep,
public/assets/logos/broad-institute.png,public/assets/logos/broad-institute.png,keep,
public/assets/logos/cshl.png,public/assets/logos/cshl.png,keep,
public/assets/logos/eu-research-consortium.png,public/assets/logos/eu-research-consortium.png,keep,
public/assets/logos/gaia.png,public/assets/logos/gaia.png,keep,
public/assets/logos/hcl.png,public/assets/logos/hcl.png,keep,
public/assets/logos/healthware.png,public/assets/logos/healthware.png,keep,
public/assets/logos/htic.png,public/assets/logos/htic.png,keep,
public/assets/logos/iit-madras.png,public/assets/logos/iit-madras.png,keep,
public/assets/logos/jitc.png,public/assets/logos/jitc.png,keep,
public/assets/logos/kaggle.png,public/assets/logos/kaggle.png,keep,
public/assets/logos/srec.png,public/assets/logos/srec.png,keep,
public/assets/logos/tech/aws.svg,public/assets/logos/tech/aws.svg,keep,
public/assets/logos/tech/docker.svg,public/assets/logos/tech/docker.svg,keep,
public/assets/logos/tech/foundation-models.svg,public/assets/logos/tech/foundation-models.svg,keep,
public/assets/logos/tech/langchain.svg,public/assets/logos/tech/langchain.svg,keep,
public/assets/logos/tech/pytorch.svg,public/assets/logos/tech/pytorch.svg,keep,
public/assets/logos/tech/rag.svg,public/assets/logos/tech/rag.svg,keep,
public/assets/og/og-image.png,public/assets/og/og-image.png,keep,
public/assets/resume/balaji-selvaraj-resume.pdf,public/assets/resume/balaji-selvaraj-resume.pdf,keep,
public/favicon.ico,public/favicon.ico,keep,
public/favicon.svg,public/favicon.svg,keep,
public/robots.txt,public/robots.txt,keep,
public/site.webmanifest,public/site.webmanifest,keep,
scripts/export-icon-svgs.mjs,scripts/export-icon-svgs.mjs,keep,
scripts/process_logos.py,scripts/process_logos.py,keep,
scripts/requirements-logos.txt,scripts/requirements-logos.txt,keep,
speaking.png,speaking.png,keep,
src/components/SectionRenderer.astro,src/components/SectionRenderer.astro,keep,
src/components/cards/HeroCanvas.astro,src/components/cards/HeroCanvas.astro,keep,Section building block
src/components/cards/HubCircle.astro,src/components/cards/HubCircle.astro,keep,Section building block
src/components/cards/ImpactCard.astro,src/components/cards/ImpactCard.astro,keep,Section building block
src/components/cards/JourneyNode.astro,src/components/cards/JourneyNode.astro,keep,Section building block
src/components/cards/JourneyRow.astro,src/components/cards/JourneyRow.astro,keep,Section building block
src/components/cards/LeadershipCard.astro,src/components/cards/LeadershipCard.astro,keep,Section building block
src/components/cards/MetricCard.astro,src/components/cards/MetricCard.astro,keep,Section building block
src/components/cards/OrgSnapshotCard.astro,src/components/cards/OrgSnapshotCard.astro,keep,Section building block
src/components/cards/PipelineStrip.astro,src/components/cards/PipelineStrip.astro,keep,Section building block
src/components/cards/Portrait.astro,src/components/cards/Portrait.astro,keep,Section building block
src/components/cards/ProgramBadgeCard.astro,src/components/cards/ProgramBadgeCard.astro,keep,Section building block
src/components/cards/ProjectAccordion.astro,src/components/cards/ProjectAccordion.astro,keep,Section building block
src/components/cards/ProjectCaseStudyCard.astro,src/components/cards/ProjectCaseStudyCard.astro,keep,Section building block
src/components/cards/ResearchCard.astro,src/components/cards/ResearchCard.astro,keep,Section building block
src/components/cards/ResearchDomainMap.astro,src/components/cards/ResearchDomainMap.astro,keep,Section building block
src/components/cards/ResearchLinkGrid.astro,src/components/cards/ResearchLinkGrid.astro,keep,Section building block
src/components/cards/TechIconRow.astro,src/components/cards/TechIconRow.astro,keep,Section building block
src/components/chrome/BaseHead.astro,src/components/chrome/BaseHead.astro,keep,Site chrome component
src/components/chrome/BoardHeader.astro,src/components/chrome/BoardHeader.astro,keep,Site chrome component
src/components/chrome/DotNav.astro,src/components/chrome/DotNav.astro,keep,Site chrome component
src/components/chrome/Footer.astro,src/components/chrome/Footer.astro,keep,Site chrome component
src/components/chrome/Header.astro,src/components/chrome/Header.astro,keep,Site chrome component
src/components/chrome/Monogram.astro,src/components/chrome/Monogram.astro,keep,Site chrome component
src/components/chrome/ThemeScript.astro,src/components/chrome/ThemeScript.astro,keep,Site chrome component
src/components/sections/About.astro,src/components/sections/About.astro,keep,
src/components/sections/Affiliations.astro,src/components/sections/Affiliations.astro,keep,
src/components/sections/Awards.astro,src/components/sections/Awards.astro,keep,
src/components/sections/CareerTimeline.astro,src/components/sections/CareerTimeline.astro,keep,
src/components/sections/Conferences.astro,src/components/sections/Conferences.astro,keep,
src/components/sections/Contact.astro,src/components/sections/Contact.astro,keep,
src/components/sections/Education.astro,src/components/sections/Education.astro,keep,
src/components/sections/Experience.astro,src/components/sections/Experience.astro,keep,
src/components/sections/ExperienceIntro.astro,src/components/sections/ExperienceIntro.astro,keep,
src/components/sections/FeaturedCaseStudies.astro,src/components/sections/FeaturedCaseStudies.astro,keep,
src/components/sections/GenerativeAI.astro,src/components/sections/GenerativeAI.astro,keep,
src/components/sections/Hero.astro,src/components/sections/Hero.astro,keep,
src/components/sections/Impact.astro,src/components/sections/Impact.astro,keep,
src/components/sections/Kaggle.astro,src/components/sections/Kaggle.astro,keep,
src/components/sections/LeadershipPhilosophy.astro,src/components/sections/LeadershipPhilosophy.astro,keep,
src/components/sections/Mentorship.astro,src/components/sections/Mentorship.astro,keep,
src/components/sections/Projects.astro,src/components/sections/Projects.astro,keep,
src/components/sections/ProjectsIntro.astro,src/components/sections/ProjectsIntro.astro,keep,
src/components/sections/Publications.astro,src/components/sections/Publications.astro,keep,
src/components/sections/Skills.astro,src/components/sections/Skills.astro,keep,
src/components/sections/Speakers.astro,src/components/sections/Speakers.astro,keep,
src/components/sections/Vision.astro,src/components/sections/Vision.astro,keep,
src/components/sections/VisionBoard.astro,src/components/sections/VisionBoard.astro,keep,
src/components/ui/AvailabilityBadge.astro,src/components/ui/AvailabilityBadge.astro,keep,UI primitive
src/components/ui/AwardPill.astro,src/components/ui/AwardPill.astro,keep,UI primitive
src/components/ui/Chip.astro,src/components/ui/Chip.astro,keep,UI primitive
src/components/ui/ContactLink.astro,src/components/ui/ContactLink.astro,keep,UI primitive
src/components/ui/Divider.astro,src/components/ui/Divider.astro,keep,UI primitive
src/components/ui/EntityLink.astro,src/components/ui/EntityLink.astro,keep,UI primitive
src/components/ui/Eyebrow.astro,src/components/ui/Eyebrow.astro,keep,UI primitive
src/components/ui/Icon.astro,src/components/ui/Icon.astro,keep,UI primitive
src/components/ui/Section.astro,src/components/ui/Section.astro,keep,UI primitive
src/env.d.ts,src/env.d.ts,keep,
src/layouts/Layout.astro,src/layouts/Layout.astro,keep,
src/lib/content.ts,src/lib/content.ts,keep,
src/lib/icon-paths.json,src/lib/icon-paths.json,keep,
src/lib/icon-paths.ts,src/lib/icon-paths.ts,keep,
src/lib/icons.ts,src/lib/icons.ts,keep,
src/lib/logo-display.ts,src/lib/logo-display.ts,keep,
src/pages/404.astro,src/pages/404.astro,keep,
src/pages/contact.astro,src/pages/contact.astro,keep,
src/pages/experience.astro,src/pages/experience.astro,keep,
src/pages/index.astro,src/pages/index.astro,keep,
src/pages/projects.astro,src/pages/projects.astro,keep,
src/pages/recognition.astro,src/pages/recognition.astro,keep,
src/pages/research.astro,src/pages/research.astro,keep,
src/pages/vision.astro,src/pages/vision.astro,keep,
src/schemas.ts,src/schemas.ts,keep,
src/scripts/save-page.ts,src/scripts/save-page.ts,keep,
src/scripts/site-chrome.ts,src/scripts/site-chrome.ts,keep,
src/styles/global.css,src/styles/global.css,keep,
tsconfig.json,tsconfig.json,keep,
